"date","NDVI","green_mean","pv"
2016-12-05,NA,NA,NA
2016-12-06,NA,NA,NA
2016-12-13,55.5716993672232,NA,53.7628205128205
2016-12-14,NA,NA,NA
2016-12-21,NA,NA,NA
2016-12-22,55.7658993115559,NA,55.4038461538462
2016-12-29,57.0307492869173,NA,56.1923076923077
2016-12-30,51.3324942802457,NA,58.5705128205128
2017-01-01,NA,62.2292441140025,NA
2017-01-06,54.4595450770598,NA,57.1474358974359
2017-01-07,55.2097466711098,NA,56.5789473684211
2017-01-14,54.2321427797937,NA,53.5897435897436
2017-01-15,NA,NA,NA
2017-01-22,NA,NA,NA
2017-01-23,59.1290839088126,NA,59.4551282051282
2017-01-30,61.8007929681679,NA,60.6025641025641
2017-01-31,54.9863966129292,NA,59.5641025641026
2017-02-01,NA,62.2292441140025,NA
2017-02-08,59.383625649492,NA,59.9358974358974
2017-02-15,61.6764508917207,NA,59.4551282051282
2017-02-16,NA,NA,NA
2017-02-23,57.7216898090704,NA,59.65
2017-02-24,60.1782109057715,NA,60.8846153846154
2017-03-01,NA,62.2292441140025,NA
2017-03-03,NA,NA,NA
2017-03-04,NA,NA,NA
2017-03-11,60.1100167706651,NA,59.96
2017-03-12,NA,NA,NA
2017-03-19,NA,NA,NA
2017-03-27,NA,NA,NA
2017-03-28,NA,NA,NA
2017-04-01,NA,70.1564204263758,NA
2017-04-04,65.0979534048988,NA,62.1730769230769
2017-04-05,NA,NA,NA
2017-04-12,41.2125170164783,NA,49
2017-04-13,30.0636986494063,NA,24
2017-04-20,53.2319159725317,NA,NA
2017-04-21,NA,NA,NA
2017-04-28,63.1169200475977,NA,64.304347826087
2017-04-29,64.6059148409116,NA,64.525641025641
2017-05-01,NA,70.1564204263758,NA
2017-05-06,64.9335884547936,NA,64.9166666666667
2017-05-07,62.2096730344241,NA,64.7692307692308
2017-05-14,61.9946630262545,NA,71.2115384615385
2017-05-15,64.823239505639,NA,67.275641025641
2017-05-22,59.0620626715572,NA,79.4935897435897
2017-05-23,50.7048726426917,NA,60.8969072164948
2017-05-30,NA,NA,NA
2017-05-31,63.7272698843846,NA,61.9935897435897
2017-06-01,NA,70.1564204263758,NA
2017-06-07,65.5243931142275,NA,75.5897435897436
2017-06-08,NA,NA,NA
2017-06-16,NA,NA,NA
2017-06-23,53.899868427586,NA,89
2017-06-24,NA,NA,NA
2017-07-01,62.7989202977737,68.075378130424,70.3461538461538
2017-07-02,NA,NA,NA
2017-07-09,64.2537249469845,NA,65.4551282051282
2017-07-10,59.6003885662372,NA,67.28
2017-07-17,62.8426223458103,NA,68.4
2017-07-18,NA,NA,NA
2017-07-25,63.2491451530973,NA,63.0641025641026
2017-07-26,60.3127853507585,NA,70.5416666666667
2017-08-01,NA,68.075378130424,NA
2017-08-02,29.3131970787802,NA,33.7741935483871
2017-08-03,NA,NA,NA
2017-08-10,62.7623791023069,NA,61.3205128205128
2017-08-11,NA,NA,NA
2017-08-18,41.9074145114637,NA,37.8333333333333
2017-08-19,62.0033355449184,NA,59.6794871794872
2017-08-26,52.3679728486942,NA,NA
2017-08-27,59.1691164856323,NA,58.3589743589744
2017-09-01,NA,68.075378130424,NA
2017-09-03,59.8238300348559,NA,58.6025641025641
2017-09-04,61.1600295696714,NA,58.75
2017-09-11,59.2776577576248,NA,56
2017-09-12,55.1325691195314,NA,57.6730769230769
2017-09-19,NA,NA,NA
2017-09-20,56.7892897733903,NA,55.6858974358974
2017-09-27,NA,NA,NA
2017-09-28,53.9287099496135,NA,57.3333333333333
2017-10-01,NA,59.6861675756073,NA
2017-10-05,NA,NA,NA
2017-10-06,NA,NA,NA
2017-10-13,56.6230236772267,NA,54.8012820512821
2017-10-14,NA,NA,NA
2017-10-21,31.2004654237476,NA,47.6915887850467
2017-10-22,39.0500717339881,NA,55.0666666666667
2017-10-29,56.8747644777068,NA,54.5833333333333
2017-10-30,43.3984483569083,NA,50.1153846153846
2017-11-01,NA,59.6861675756073,NA
2017-11-06,NA,NA,NA
2017-11-07,NA,NA,NA
2017-11-14,NA,NA,NA
2017-11-22,NA,NA,NA
2017-11-23,NA,NA,NA
2017-11-30,56.6822022275657,NA,54.2564102564103
2017-12-01,NA,59.6861675756073,NA
2017-12-08,54.7494856145043,NA,55.4848484848485
2017-12-09,56.3235955832447,NA,55.6346153846154
2017-12-16,NA,NA,NA
2017-12-17,NA,NA,NA
2017-12-25,NA,NA,NA
2018-01-01,NA,62.2595438770451,NA
2018-01-02,54.9353775665346,NA,58.7948717948718
2018-01-09,53.2721159749511,NA,56.3910256410256
2018-01-10,NA,NA,NA
2018-01-17,57.6284790917922,NA,55.9487179487179
2018-01-18,54.4519538204119,NA,56.2698412698413
2018-01-25,47.8341480066256,NA,68.0192307692308
2018-01-26,58.5323725098259,NA,61.5576923076923
2018-02-01,NA,62.2595438770451,NA
2018-02-02,53.8400548167676,NA,53.8846153846154
2018-02-03,56.4894422427487,NA,59.4230769230769
2018-02-10,23.3414226036659,NA,46.2439024390244
2018-02-11,52.1045502783327,NA,53.9770992366412
2018-02-18,59.1086572906092,NA,57.1730769230769
2018-02-19,NA,NA,NA
2018-02-26,NA,NA,57.6363636363636
2018-02-27,NA,NA,NA
2018-03-01,NA,62.2595438770451,NA
2018-03-06,NA,NA,NA
2018-03-07,NA,NA,NA
2018-03-14,44.3393837616235,NA,41.6279069767442
2018-03-15,47.1873813463293,NA,42.6987179487179
2018-03-22,51.1841619316217,NA,43.775641025641
2018-03-23,45.1752596457759,NA,44.5897435897436
2018-03-30,45.0706543725713,NA,42.7179487179487
2018-03-31,47.7388320367464,NA,42.9166666666667
2018-04-01,NA,42.8997767303399,NA
2018-04-07,49.1874060306075,NA,43.7307692307692
2018-04-08,43.2860482232543,NA,42.0729166666667
2018-04-15,47.2824108978158,NA,45.7115384615385
2018-04-16,50.0656039794277,NA,44.8974358974359
2018-04-23,51.1800149586536,NA,45.8589743589744
2018-04-24,46.8953025711961,NA,45.6923076923077
2018-05-01,NA,42.8997767303399,NA
2018-05-02,44.8910139323547,NA,NA
2018-05-09,51.9738805511463,NA,47.847619047619
2018-05-10,NA,NA,44.2727272727273
2018-05-17,47.807319608236,NA,49.0897435897436
2018-05-18,50.6890064066024,NA,46.8910256410256
2018-05-25,51.8248639924372,NA,47.7820512820513
2018-05-26,NA,NA,47.9411764705882
2018-06-01,NA,42.8997767303399,NA
2018-06-02,30.8934304124248,NA,NA
2018-06-03,52.9650081303035,NA,48.5384615384615
2018-06-10,38.8294498629515,NA,44.3333333333333
2018-06-18,31.6758766594725,NA,33.8666666666667
2018-06-19,NA,NA,NA
2018-06-26,NA,NA,NA
2018-06-27,NA,NA,NA
2018-07-01,NA,45.6049107142857,NA
2018-07-04,48.9513262400403,NA,53.6730769230769
2018-07-05,NA,NA,NA
2018-07-12,52.2761593140934,NA,48.3653846153846
2018-07-13,48.603260451114,NA,46.7948717948718
2018-07-20,51.4817575100884,NA,49.6346153846154
2018-07-21,50.274147594446,NA,46.5064102564103
2018-07-28,NA,NA,NA
2018-07-29,49.2319730727103,NA,49.6282051282051
2018-08-01,NA,45.6049107142857,NA
2018-08-06,49.9075188085039,NA,46.5897435897436
2018-08-13,48.5390664759959,NA,43.1007751937984
2018-08-14,43.4106143520442,NA,41.4333333333333
2018-08-21,45.9757834246293,NA,43.3012820512821
2018-08-22,47.0637268880119,NA,42.0192307692308
2018-08-29,46.6025025140388,NA,41.3589743589744
2018-08-30,NA,NA,NA
2018-09-01,NA,45.6049107142857,NA
2018-09-06,NA,NA,NA
2018-09-07,NA,NA,NA
2018-09-14,45.1309463992489,NA,39.6602564102564
2018-09-15,43.2577653779089,NA,41.6730769230769
2018-09-22,41.177018319961,NA,39.7051282051282
2018-09-23,32.5651935628833,NA,NA
2018-09-30,NA,NA,NA
2018-10-01,NA,38.26668320516,NA
2018-10-08,NA,NA,NA
2018-10-09,43.3679305007668,NA,40.6474358974359
2018-10-16,NA,NA,NA
2018-10-17,NA,NA,NA
2018-10-24,39.3082254840664,NA,39.3076923076923
2018-10-25,42.6402587889805,NA,39.4294871794872
2018-11-01,43.9225269562017,38.26668320516,39.9102564102564
2018-11-02,38.0426882833274,NA,41.4230769230769
2018-11-09,NA,NA,NA
2018-11-10,NA,NA,NA
2018-11-17,38.9973710762128,NA,40.1014492753623
2018-11-18,NA,NA,NA
2018-11-25,41.9090132427836,NA,39.9583333333333
2018-11-26,43.8183747058017,NA,41.2564102564103
2018-12-01,NA,38.26668320516,NA
2018-12-03,43.6896270739855,NA,40.2583333333333
2018-12-04,39.9687223831008,NA,41.9487179487179
2018-12-11,NA,NA,33.7272727272727
2018-12-12,NA,NA,NA
2018-12-19,50.0212587206663,NA,44.6602564102564
2018-12-20,43.3925076122555,NA,45.2738095238095
2018-12-27,46.5853353330431,NA,44.7521367521367
2018-12-28,49.0551819551345,NA,45.6730769230769
2019-01-01,NA,46.3707837301587,NA
2019-01-04,51.220335533278,NA,46.25
2019-01-05,46.5161228223298,NA,47
2019-01-12,49.0164311385206,NA,47.4871794871795
2019-01-13,50.5825072923409,NA,47.4166666666667
2019-01-20,NA,NA,NA
2019-01-21,47.0068686895923,NA,49.0384615384615
2019-01-28,NA,NA,46.6
2019-01-29,NA,NA,NA
2019-02-01,NA,46.3707837301587,NA
2019-02-05,NA,NA,NA
2019-02-06,NA,NA,NA
2019-02-13,NA,NA,NA
2019-02-14,50.9514157314525,NA,48.0961538461538
2019-02-21,54.5782096805343,NA,49.1346153846154
2019-02-22,50.9439677173744,NA,49.7051282051282
2019-03-01,NA,46.3707837301587,NA
2019-03-02,54.5939835509011,NA,52.1282051282051
2019-03-09,56.1814177280411,NA,51.3269230769231
2019-03-10,49.5907410607328,NA,50.5705128205128
2019-03-17,NA,NA,NA
2019-03-18,54.1199651770653,NA,51.224358974359
2019-03-25,NA,NA,NA
2019-03-26,NA,NA,NA
2019-04-01,NA,55.3378814190027,NA
2019-04-02,NA,NA,NA
2019-04-03,57.457575746739,NA,52.0128205128205
2019-04-10,58.2210666038543,NA,52.0384615384615
2019-04-11,NA,NA,NA
2019-04-18,NA,NA,NA
2019-04-19,58.7741050404991,NA,53.9294871794872
2019-04-26,59.4912384706622,NA,53.6474358974359
2019-04-27,55.1531637848791,NA,51.4285714285714
2019-05-01,NA,55.3378814190027,NA
2019-05-04,NA,NA,NA
2019-05-05,61.0060871741083,NA,56.7692307692308
2019-05-12,NA,NA,NA
2019-05-13,NA,NA,NA
2019-05-20,12.4040439367373,NA,13.6466666666667
2019-05-21,18.3399452107047,NA,NA
2019-05-28,NA,NA,NA
2019-05-29,50.2021537929541,NA,49.6623376623377
2019-06-01,NA,55.3378814190027,NA
2019-06-05,60.7197422200918,NA,67.5833333333333
2019-06-06,61.6301050457318,NA,57.7628205128205
2019-06-13,59.2451866443461,NA,59.974358974359
2019-06-14,NA,NA,NA
2019-06-21,61.2782281907918,NA,59.2628205128205
2019-06-22,60.7343587581527,NA,57.5897435897436
2019-06-29,NA,NA,NA
2019-06-30,57.7976525255106,NA,57.1346153846154
2019-07-01,NA,59.8804563492063,NA
2019-07-08,60.8346999225013,NA,64.8782051282051
2019-07-15,61.0273301019392,NA,55.1346153846154
2019-07-16,58.5967227656089,NA,56.5479452054795
2019-07-23,58.8774961180962,NA,55.6089743589744
2019-07-24,59.8601094656654,NA,54.5897435897436
2019-07-31,60.8735190396423,NA,53.8974358974359
2019-08-01,NA,59.8804563492063,NA
2019-08-08,39.3056464918194,NA,39.025641025641
2019-08-09,NA,NA,NA
2019-08-16,57.9994761783317,NA,51.9935897435897
2019-08-17,NA,NA,NA
2019-08-24,52.8540497466319,NA,49.2371794871795
2019-08-25,56.2104393648713,NA,50.3205128205128
2019-09-01,56.5653304650787,59.8804563492063,50.0641025641026
2019-09-02,53.2088287051879,NA,51.5192307692308
2019-09-09,53.6030812569605,NA,49.1730769230769
2019-09-10,54.126828667122,NA,49.2179487179487
2019-09-17,47.1856227756423,NA,43.9166666666667
2019-09-18,49.6925698437441,NA,49.1333333333333
2019-09-25,NA,NA,NA
2019-09-26,45.0966171558963,NA,NA
2019-10-01,NA,43.9813895781638,NA
2019-10-03,50.8830242233545,NA,45.8974358974359
2019-10-04,NA,NA,NA
2019-10-11,NA,NA,NA
2019-10-12,NA,NA,NA
2019-10-19,48.0432548543747,NA,45.2569444444444
2019-10-20,NA,NA,23.6538461538462
2019-10-27,NA,NA,NA
2019-10-28,NA,NA,NA
2019-11-01,NA,43.9813895781638,NA
2019-11-04,NA,NA,NA
2019-11-05,45.0868316082295,NA,44.1538461538462
2019-11-12,45.9099946876972,NA,43.9551282051282
2019-11-13,46.7878272284572,NA,43.0128205128205
2019-11-20,44.2129426183848,NA,41.1089743589744
2019-11-21,39.2303714005055,NA,41.1444444444444
2019-11-28,33.8081882492938,NA,37.775641025641
2019-11-29,NA,NA,NA
2019-12-01,NA,43.9813895781638,NA
2019-12-06,46.322964612864,NA,41.8269230769231
2019-12-07,40.4713773057782,NA,40.2564102564103
2019-12-14,39.7439603116696,NA,40.5705128205128
2019-12-15,45.7964013786502,NA,42.224358974359
2019-12-22,NA,NA,NA
2019-12-23,NA,NA,NA
2019-12-30,35.2641866497013,NA,38.6474358974359
2019-12-31,40.5408699196954,NA,38.5
2020-01-01,NA,43.6307311028501,NA
2020-01-07,44.8833103563147,NA,41.6794871794872
2020-01-08,36.8408535913854,NA,39.5416666666667
2020-01-15,NA,NA,NA
2020-01-16,NA,NA,NA
2020-01-23,NA,NA,NA
2020-01-24,NA,NA,44.9071428571429
2020-01-31,NA,NA,NA
2020-02-01,46.9764544265623,43.6307311028501,43.0705128205128
2020-02-08,NA,NA,NA
2020-02-09,NA,NA,NA
2020-02-16,47.2846230785302,NA,47.6410256410256
2020-02-17,52.561067193058,NA,46.8974358974359
2020-02-24,NA,NA,NA
2020-02-25,NA,NA,NA
2020-03-01,NA,43.6307311028501,NA
2020-03-03,NA,NA,NA
2020-03-04,NA,NA,NA
2020-03-11,58.2048462700519,NA,50.3974358974359
2020-03-12,55.4894304520764,NA,50.0833333333333
2020-03-19,55.7529123097899,NA,50.7666666666667
2020-03-20,57.8883572209686,NA,50.8397435897436
2020-03-27,59.5854021847565,NA,52.2179487179487
2020-03-28,55.81925724627,NA,53.25
2020-04-01,NA,58.9293680297398,NA
2020-04-04,59.1576747754817,NA,52.6666666666667
2020-04-05,60.2405343347786,NA,53.1410256410256
2020-04-12,48.1075047282357,NA,NA
2020-04-13,57.2904230879763,NA,54.7746478873239
2020-04-21,61.3892159543473,NA,52.8974358974359
2020-04-28,34.4610898688615,NA,NA
2020-04-29,NA,NA,NA
2020-05-01,NA,58.9293680297398,NA
2020-05-06,NA,NA,NA
2020-05-07,59.7820235568583,NA,55.2628205128205
2020-05-14,61.6565267770472,NA,55.0192307692308
2020-05-15,58.5537760778036,NA,57.5512820512821
2020-05-22,39.2870603905117,NA,43.5
2020-05-23,NA,NA,NA
2020-05-30,NA,NA,NA
2020-05-31,NA,NA,NA
2020-06-01,NA,58.9293680297398,NA
2020-06-07,61.2297175737999,NA,61.3141025641026
2020-06-08,62.4391261728365,NA,57.0833333333333
2020-06-15,62.5191972984318,NA,56.8974358974359
2020-06-16,NA,NA,63.5
2020-06-24,55.0098864847494,NA,62.5
2020-07-01,62.1020307128809,64.2120009918175,57.0641025641026
2020-07-02,58.7701502138405,NA,67.7857142857143
2020-07-10,NA,NA,NA
2020-07-17,62.599832177122,NA,58.3846153846154
2020-07-18,NA,NA,62
2020-07-26,NA,NA,NA
2020-08-01,NA,64.2120009918175,NA
2020-08-02,44.2074944505216,NA,45.8589743589744
2020-08-03,58.0053905440862,NA,57.8397435897436
2020-08-10,61.4727827231854,NA,72.0512820512821
2020-08-11,44.243202183232,NA,41.7720588235294
2020-08-18,59.8003390597677,NA,50.6602564102564
2020-08-19,NA,NA,NA
2020-08-26,56.2345075819961,NA,51.4141414141414
2020-08-27,58.6453720140903,NA,50.2307692307692
2020-09-01,NA,64.2120009918175,NA
2020-09-03,56.3616611197293,NA,48.474358974359
2020-09-04,32.0102128847313,NA,NA
2020-09-11,56.2370171877912,NA,51.3525641025641
2020-09-12,51.1215204311181,NA,47.9487179487179
2020-09-19,NA,NA,NA
2020-09-20,52.4845002937571,NA,53.3461538461538
2020-09-27,54.5760532667097,NA,51.3076923076923
2020-09-28,55.5046029594969,NA,49.5705128205128
2020-10-01,NA,52.1795634920635,NA
2020-10-05,56.0863849219261,NA,50.1602564102564
2020-10-06,NA,NA,NA
2020-10-13,54.1675913999185,NA,51.0384615384615
2020-10-14,55.5467159076457,NA,49.7692307692308
2020-10-21,NA,NA,NA
2020-10-22,NA,NA,NA
2020-10-29,50.9123336152658,NA,50.0897435897436
2020-10-30,56.1834157816857,NA,50.3525641025641
2020-11-01,NA,52.1795634920635,NA
2020-11-06,NA,NA,NA
2020-11-07,38.4068902134589,NA,42.9724770642202
2020-11-14,NA,NA,49.9090909090909
2020-11-15,55.4491018656373,NA,50.525641025641
2020-11-22,55.9883446478137,NA,50.3269230769231
2020-11-23,54.6664696966285,NA,53.3461538461538
2020-11-30,53.339551881198,NA,51.9166666666667
2020-12-01,53.166780056965,52.1795634920635,50.7564102564103
2020-12-08,57.7151486205849,NA,51.0128205128205
2020-12-09,54.3015984694685,NA,53.2307692307692
2020-12-16,35.6844992422539,NA,NA
2020-12-17,58.6157937156971,NA,53.8141025641026
2020-12-24,60.8592285216041,NA,57.1025641025641
2020-12-25,56.5106316829874,NA,56.1794871794872
2021-01-01,NA,62.1639791614984,NA
2021-01-02,NA,NA,NA
2021-01-09,63.0728742581943,NA,55.4615384615385
2021-01-17,NA,NA,NA
2021-01-18,62.7363894859628,NA,56.9038461538462
2021-01-25,63.9591109077423,NA,57.9166666666667
2021-01-26,60.7390819563529,NA,59.8863636363636
2021-02-01,NA,62.1639791614984,NA
2021-02-02,63.989863800224,NA,59.2948717948718
2021-02-03,63.8585316798067,NA,59.8782051282051
2021-02-10,57.7732338668096,NA,55.031914893617
2021-02-11,NA,NA,NA
2021-02-18,63.8634082298588,NA,62.3012820512821
2021-02-19,65.9401710857973,NA,60.5
2021-02-26,NA,NA,NA
2021-02-27,NA,NA,NA
2021-03-01,NA,62.1639791614984,NA
2021-03-06,NA,NA,NA
2021-03-07,NA,NA,NA
2021-03-14,NA,NA,NA
2021-03-15,NA,NA,NA
2021-03-23,NA,NA,NA
2021-03-30,66.9379536913064,NA,60.1025641025641
2021-03-31,64.1805508621962,NA,64.7435897435897
2021-04-01,NA,69.4966526159187,NA
2021-04-07,65.5231643722255,NA,65.3589743589744
2021-04-08,39.9595777777594,NA,NA
2021-04-15,NA,NA,NA
2021-04-23,65.7000983187796,NA,65.3589743589744
2021-04-24,66.1303736776216,NA,60.6602564102564
2021-05-01,63.3002398392165,69.4966526159187,58.9767441860465
2021-05-02,63.7390616143126,NA,66.6153846153846
2021-05-09,NA,NA,NA
2021-05-10,NA,NA,NA
2021-05-17,66.388450111604,NA,63.2179487179487
2021-05-18,NA,NA,65
2021-05-25,NA,NA,NA
2021-05-26,65.5878062633023,NA,62.9487179487179
2021-06-01,NA,69.4966526159187,NA
2021-06-02,NA,NA,NA
2021-06-03,NA,NA,NA
2021-06-10,35.2672334801624,NA,101
2021-06-11,NA,NA,NA
2021-06-18,NA,NA,NA
2021-06-19,42.2814089923199,NA,45.671875
2021-06-26,61.1781575929147,NA,73.0707070707071
2021-06-27,64.1135569355546,NA,62.9679487179487
2021-07-01,NA,66.7951896850979,NA
2021-07-04,65.0816019472893,NA,64.1923076923077
2021-07-05,NA,NA,NA
2021-07-12,NA,NA,NA
2021-07-13,NA,NA,25.7564102564103
2021-07-20,NA,NA,NA
2021-07-21,61.4696849783327,NA,66.6
2021-07-28,63.2121721168409,NA,73.7692307692308
2021-07-29,62.9205652749909,NA,61
2021-08-01,NA,66.7951896850979,NA
2021-08-05,64.3034987030875,NA,63.5448717948718
2021-08-06,NA,NA,NA
2021-08-13,61.4538507646263,NA,58.7051282051282
2021-08-14,61.424735077243,NA,56.0448717948718
2021-08-21,61.1837122411003,NA,54.8910256410256
2021-08-22,NA,NA,NA
2021-08-29,NA,NA,NA
2021-08-30,58.1762987949867,NA,53.8269230769231
2021-09-01,NA,66.7951896850979,NA
2021-09-06,60.6070840814242,NA,54.0320512820513
2021-09-07,56.8547018081164,NA,55.9722222222222
2021-09-14,60.9782069330162,NA,58.3910256410256
2021-09-15,59.2301748967814,NA,53.8333333333333
2021-09-22,59.4468868300914,NA,53.3782051282051
2021-09-23,59.0375952272782,NA,58.0277777777778
2021-09-30,NA,NA,NA
2021-10-01,NA,57.1804660386713,NA
2021-10-08,57.9845860142278,NA,53.6794871794872
2021-10-09,NA,NA,NA
2021-10-16,59.6119097986309,NA,58.0909090909091
2021-10-17,NA,NA,NA
2021-10-24,58.4070021497415,NA,53.025641025641
2021-10-25,57.5709440028816,NA,55.0448717948718
2021-11-01,NA,57.1804660386713,NA
2021-11-02,51.0762117618344,NA,50.7391304347826
2021-11-06,52.4841166134548,NA,NA
2021-11-09,NA,NA,NA
2021-11-10,NA,NA,NA
2021-11-11,48.048532152107,NA,NA
2021-11-17,NA,NA,NA
2021-11-18,49.9697570503107,NA,NA
2021-11-25,NA,NA,NA
2021-11-26,NA,NA,NA
2021-12-01,NA,57.1804660386713,NA
2021-12-03,58.0046298670906,NA,56.9230769230769
2021-12-03,NA,NA,56.9230769230769
2021-12-04,NA,NA,NA
2021-12-11,43.1455854744077,NA,93.1538461538462
2021-12-12,NA,NA,NA
2021-12-19,60.1430595523453,NA,58.2777777777778
2021-12-19,60.235830130477,NA,58.2777777777778
2021-12-20,59.9013981686049,NA,57.3589743589744
2021-12-27,54.8104318792419,NA,54.5263157894737
2021-12-28,58.4193832829634,NA,57.6438356164384
2021-12-28,NA,NA,57.6438356164384
2022-01-01,NA,66.0992555831265,NA
2022-01-04,63.9302465596537,NA,59.1923076923077
2022-01-04,64.1793138531302,NA,59.1923076923077
2022-01-05,63.1812441313894,NA,60.6282051282051
2022-01-12,NA,NA,NA
2022-01-13,NA,NA,NA
2022-01-13,NA,NA,NA
2022-01-20,65.7575658301787,NA,60.8269230769231
2022-01-20,65.8717504080257,NA,60.8269230769231
2022-01-21,62.9305826118857,NA,60.9166666666667
2022-01-28,NA,NA,NA
2022-01-29,NA,NA,NA
2022-01-29,61.3823812368596,NA,NA
2022-02-01,NA,66.0992555831265,NA
2022-02-05,64.8895786805196,NA,62.9551282051282
2022-02-05,NA,NA,62.9551282051282
2022-02-06,64.612938974992,NA,60.1923076923077
2022-02-13,62.6213663796357,NA,58.1730769230769
2022-02-14,63.5041727242672,NA,NA
2022-02-14,33.1885778765946,NA,NA
2022-02-21,NA,NA,NA
2022-02-21,44.3523882913281,NA,NA
2022-02-22,NA,NA,NA
2022-03-01,NA,66.0992555831265,NA
2022-03-02,63.7776515555399,NA,NA
2022-03-02,65.6689318155602,NA,NA
2022-03-09,65.6855949748472,NA,NA
2022-03-09,NA,NA,NA
2022-03-10,NA,NA,NA
2022-03-17,34.6517373615265,NA,38.5
2022-03-18,66.0346871330599,NA,NA
2022-03-18,NA,NA,NA
2022-03-25,59.7541977186223,NA,NA
2022-03-26,NA,NA,NA
2022-04-01,NA,74.1936523679643,NA
2022-04-02,NA,NA,NA
2022-04-03,NA,NA,NA
2022-04-03,NA,NA,NA
2022-04-10,66.9000226223035,NA,NA
2022-04-11,65.2964604394029,NA,61.0128205128205
2022-04-18,NA,NA,NA
2022-04-19,64.2777454210818,NA,NA
2022-04-27,NA,NA,NA
2022-05-01,NA,74.1936523679643,NA
2022-05-04,NA,NA,NA
2022-05-05,64.6760403274268,NA,NA
2022-05-12,NA,NA,NA
2022-05-13,66.0784238996806,NA,68.1730769230769
2022-05-20,NA,NA,NA
2022-05-21,NA,NA,NA
2022-05-28,60.2623223958825,NA,NA
2022-05-28,66.3061507600999,NA,NA
2022-05-29,NA,NA,NA
2022-06-01,NA,74.1936523679643,NA
2022-06-05,NA,NA,NA
2022-06-06,64.1516982542212,NA,NA
2022-06-13,65.2439500058893,NA,NA
2022-06-14,NA,NA,NA
2022-06-14,NA,NA,NA
2022-06-21,65.439063775586,NA,67.8589743589744
2022-06-22,64.470059212256,NA,NA
2022-06-26,NA,NA,NA
2022-06-29,43.2616562101885,NA,NA
2022-06-30,NA,NA,NA
2022-07-01,NA,69.3211805555556,NA
2022-07-07,65.6407352714547,NA,72.1987179487179
2022-07-08,NA,NA,NA
2022-07-13,NA,NA,NA
2022-07-15,52.7681955207336,NA,NA
2022-07-16,NA,NA,NA
2022-07-18,60.8077506260093,NA,NA
2022-07-23,64.7407304210818,NA,60.5897435897436
2022-07-24,NA,NA,NA
2022-07-30,55.8725271289716,NA,NA
2022-07-31,NA,NA,NA
2022-08-01,40.0390177945675,69.3211805555556,79.6818181818182
2022-08-08,NA,NA,NA
2022-08-09,62.5509546184879,NA,NA
2022-08-16,60.1062454293006,NA,NA
2022-08-16,64.5156974773421,NA,NA
2022-08-17,62.9519324157535,NA,59.3205128205128
2022-08-21,NA,NA,NA
2022-08-24,47.6524015474661,NA,43.5147058823529
2022-08-25,61.8706172256315,NA,NA
2022-09-01,NA,69.3211805555556,NA
2022-09-02,NA,NA,NA
2022-09-07,NA,NA,NA
2022-09-09,NA,NA,NA
2022-09-10,62.1283984457132,NA,NA
2022-09-17,61.2623053238092,NA,NA
2022-09-18,60.2244412408599,NA,56.3333333333333
2022-09-19,60.2780384754408,NA,NA
2022-09-24,60.3006600498165,NA,NA
2022-09-25,NA,NA,NA
2022-09-26,59.4414165414832,NA,NA
2022-10-01,NA,59.7663690476191,NA
2022-10-03,55.8578007560268,NA,NA
2022-10-04,NA,NA,NA
2022-10-06,NA,NA,NA
2022-10-11,60.8421719537587,NA,NA
2022-10-11,NA,NA,NA
2022-10-12,51.166276380912,NA,NA
2022-10-20,NA,NA,NA
2022-10-23,NA,NA,NA
2022-10-27,44.8994154679676,NA,60.75
2022-10-28,61.6820496393199,NA,NA
2022-10-28,60.2286873447142,NA,NA
2022-11-01,NA,59.7663690476191,NA
2022-11-04,NA,NA,NA
2022-11-05,NA,NA,NA
2022-11-12,NA,NA,NA
2022-11-13,NA,NA,NA
2022-11-14,61.7774257219866,NA,NA
2022-11-20,60.6999316526642,NA,NA
2022-11-21,59.6526362085408,NA,56.8589743589744
2022-11-28,60.4022634956565,NA,56.5128205128205
2022-11-29,44.6508121178249,NA,NA
2022-12-01,60.4082915862534,59.7663690476191,NA
2022-12-06,57.2432058893257,NA,NA
2022-12-07,60.0227026711783,NA,56.5384615384615
2022-12-14,60.3749655461758,NA,56.1089743589744
2022-12-15,59.1807553799576,NA,NA
2022-12-18,NA,NA,NA
2022-12-23,NA,NA,NA
2022-12-30,61.5724100847876,NA,59.1474358974359
2022-12-31,57.8147432574638,NA,NA
2023-01-01,NA,60.4471726190476,NA
2023-01-04,60.0096904921506,NA,NA
2023-01-07,61.9943778633648,NA,NA
2023-01-08,59.3457559792406,NA,57.1153846153846
2023-01-09,61.4508907916657,NA,NA
2023-01-15,59.0019071230222,NA,56.3076923076923
2023-01-16,NA,NA,NA
2023-01-21,NA,NA,NA
2023-01-23,NA,NA,NA
2023-01-24,58.2962059292066,NA,56.8333333333333
2023-01-26,58.8659835992162,NA,NA
2023-01-31,NA,NA,NA
2023-02-01,NA,60.4471726190476,NA
2023-02-08,NA,NA,NA
2023-02-09,NA,NA,NA
2023-02-12,61.849980180997,NA,NA
2023-02-16,60.9032638437779,NA,57.9487179487179
2023-02-17,59.5839056690205,NA,NA
2023-02-24,NA,NA,NA
2023-02-25,58.7828936813946,NA,56.7115384615385
2023-03-01,59.4904720232801,60.4471726190476,NA
2023-03-04,60.9396460979543,NA,58.7884615384615
