"","site_unique","time","diff","bs","pv","npv","ue","npixels"
"759","WAAGES0003-58731","2019-08-02",1,22.1538461538462,26.3653846153846,50.2884615384615,11.9615384615385,156
"760","WAAGES0004-58804","2019-08-02",0,36.792899408284,17.7159763313609,43.8639053254438,7.89940828402367,169
"761","WAAGES0005-58808","2019-08-02",-1,34.6272189349112,9.49704142011834,54.4615384615385,7.23668639053254,169
"762","WAAGSD0001-58509","2016-06-17",3,58.3769230769231,14.4076923076923,25.4230769230769,6.58461538461538,169
"763","WAAGVD0001-56960","2014-07-02",2,27.4378698224852,22.3372781065089,48.9408284023669,14.0236686390533,169
"764","WAAHAM0001-56964","2014-06-26",2,29.8402777777778,39.4375,29.5208333333333,11.1597222222222,144
"765","WAAHAM0002-56941","2014-06-26",2,18,26.0943396226415,54.7358490566038,12.2452830188679,169
"766","WAAHAM0003-56959","2014-06-27",2,26.6923076923077,41.3727810650888,30.2721893491124,9.15384615384615,169
"767","WAAHAM0004-56942","2014-06-26",1,19.6041666666667,29.7708333333333,49.3333333333333,12.9166666666667,144
"768","WAAHAM0005-56961","2014-06-26",0,24.8461538461538,44.0591715976331,29.7810650887574,17.0414201183432,169
"769","WAAHAM0006-56944","2014-06-25",-3,16.0295857988166,46.3254437869822,35.8757396449704,19.0473372781065,169
"770","WAAJAF0001-58513","2016-09-29",-11,8.68639053254438,53.7337278106509,36.3136094674556,20.491124260355,169
"771","WAAJAF0002-58515","2016-10-15",4,3.97435897435897,72.1410256410256,22.5576923076923,17.8141025641026,156
"772","WAAJAF0003-58514","2016-10-15",3,18.4512195121951,41.8841463414634,38.3719512195122,11.0243902439024,169
"773","WAALSD0001-53569","2014-05-12",-3,41.5680473372781,13.6863905325444,43.3136094674556,10.1242603550296,169
"774","WAALSD0002-53570","2014-05-20",2,40.6449704142012,17.8461538461538,39.7810650887574,11.5325443786982,169
"775","WAALSD0003-53571","2014-05-20",-1,54.25,17.8653846153846,25.75,8.17948717948718,156
"776","WAAMAL0001-56962","2014-06-25",-2,14.9112426035503,40.0295857988166,43.6094674556213,17.6390532544379,169
"777","WAAMAL0002-58521","2016-09-30",-7,17.4970414201183,29.5798816568047,51.6568047337278,11.8402366863905,169
"778","WAAMAL0003-58522","2016-09-30",-8,16.2115384615385,28.9487179487179,53.4166666666667,13.6410256410256,156
"779","WAAMUR0001-58498","2016-09-30",-1,38.5798816568047,11.2958579881657,48.6449704142012,12.2011834319527,169
"780","WAAMUR0002-58510","2016-09-30",-1,44.9487179487179,7.62179487179487,45.8461538461538,12.9615384615385,156
"781","WAAMUR0003-58755","2019-08-19",-2,33.3269230769231,24.5192307692308,40.75,9.07692307692308,169
"782","WAAMUR0004-58813","2019-08-19",-3,38.3076923076923,19.6346153846154,40.9615384615385,8.28846153846154,169
"783","WAAMUR0005-58761","2019-08-19",-3,56.4487179487179,10.6282051282051,31.7435897435897,6.76923076923077,156
"784","WAAMUR0006-58763","2019-08-19",-4,53.4201183431953,9.81065088757397,35.5029585798817,6.94082840236686,169
"785","WAAMUR0007-58812","2019-08-19",-4,32.2721893491124,22,44.6213017751479,8.65680473372781,169
"786","WAAMUR0008-58765","2019-08-27",3,60.1775147928994,6.0887573964497,32.1538461538462,6.50887573964497,169
"787","WAAMUR0028-53572","2014-08-16",-1,42.0641025641026,14.5705128205128,41.775641025641,9.37820512820513,156
"788","WAAMUR0029-53573","2014-08-16",-3,40.3397435897436,9.74358974358974,48.3269230769231,11.0192307692308,156
"789","WAAMUR0030-53464","2014-03-25",-2,41.4423076923077,17.1538461538462,39.7307692307692,9.38461538461539,156
"790","WAAMUR0031-53465","2014-03-25",-3,41.5266272189349,13.1065088757396,43.9112426035503,9.89349112426036,169
"791","WAANOK0001-58752","2019-06-29",2,32.1730769230769,18.4038461538462,48.0192307692308,11.5192307692308,156
"792","WAANOK0002-58754","2019-06-29",1,23.1538461538462,24.1597633136095,51.6331360946746,12.6272189349112,169
"793","WAANOK0003-58773","2019-06-29",1,13.9940828402367,25.7100591715976,59.0355029585799,10.5502958579882,169
"794","WAANOK0004-58756","2019-06-29",0,7.32544378698225,33.1242603550296,58.3609467455621,12.1065088757396,169
"795","WAANOK0005-58746","2019-06-29",0,24.2426035502959,18.8816568047337,55.396449704142,9.4792899408284,169
"796","WAANOK0006-58753","2019-06-29",-1,9.53254437869822,32.603550295858,56.6153846153846,12.6094674556213,169
"797","WAANOK0007-58762","2019-07-07",6,13.8579881656805,32.4733727810651,52.4023668639053,11.7278106508876,169
"798","WAANOK0008-58744","2019-06-29",-2,9.73469387755102,29.0340136054422,59.7006802721088,12.0612244897959,156
"799","WAANUL0001-56966","2014-06-25",-4,39.6331360946746,23.207100591716,35.3550295857988,9.06508875739645,169
"800","WAANUL0002-56945","2014-06-25",-4,32.508875739645,24.6213017751479,41.3727810650888,8.91715976331361,169
"801","WAANUL0003-56946","2014-07-02",1,36.4615384615385,19.5192307692308,42.6153846153846,11.1153846153846,156
"802","WAANUL0004-56967","2014-07-03",1,34.6114649681529,26.5541401273885,37.5477707006369,9.37579617834395,169
"803","WAANUL0005-56931","2014-09-06",1,33.2189349112426,19,46.189349112426,8.46153846153846,169
"804","WAANUL0006-56929","2014-09-06",0,39.8520710059172,19.9526627218935,38.7514792899408,7.79881656804734,169
"805","WAANUL0007-56932","2014-09-06",-1,32.3550295857988,25.5147928994083,40.4733727810651,8.83431952662722,169
"806","WAANUL0008-56933","2014-09-06",-1,54.1301775147929,9.24260355029586,34.8520710059172,6.68639053254438,169
"807","WAANUL0009-56934","2014-09-06",-2,39,12,47.5576923076923,9.32692307692308,156
"808","WAAPIL0001-57619","2015-04-27",-1,27.7573964497041,27.7455621301775,43,17.6627218934911,169
"809","WAAPIL0002-57620","2015-04-26",-4,4.82248520710059,15.4082840236686,78.4201183431953,37.0177514792899,169
"810","WAAPIL0003-57601","2015-08-31",1,60.5443786982249,1.9585798816568,35.8165680473373,10.6449704142012,169
"811","WAAPIL0004-57085","2015-09-01",2,44.7633136094675,5.72781065088757,47.8757396449704,9.82248520710059,169
"812","WAAPIL0005-57618","2015-09-01",1,17.8579881656805,47.6745562130178,32.9112426035503,20.4082840236686,169
"813","WAAPIL0007-57602","2015-09-01",0,62.0961538461538,6.1025641025641,29.6089743589744,15.5512820512821,156
"814","WAAPIL0008-57605","2015-09-01",-1,32.3254437869822,13.603550295858,52.7278106508876,9.84615384615385,169
"815","WAAPIL0009-57606","2015-09-01",-1,31.9349112426036,21.7869822485207,44.7455621301775,12.7041420118343,169
"816","WAAPIL0010-57607","2015-09-01",-2,60.3195266272189,12.2899408284024,25.2130177514793,13.9704142011834,169
"817","WAAPIL0011-57608","2015-09-01",-3,50.9349112426035,10.6094674556213,36.4260355029586,11.8579881656805,169
"818","WAAPIL0012-57609","2015-09-01",-4,42.3609467455621,20.6863905325444,35.0236686390533,16.0414201183432,169
"819","WAAPIL0014-57611","2015-09-09",3,25.2603550295858,23.0887573964497,50.3846153846154,13.8579881656805,169
"820","WAAPIL0015-57613","2015-09-09",3,31.6153846153846,17.4755244755245,49.6223776223776,11,169
"821","WAAPIL0016-57615","2015-09-09",2,30.8757396449704,29.7514792899408,37.8579881656805,16.4970414201183,169
"822","WAAPIL0018-57617","2015-09-10",2,33.3269230769231,26.4615384615385,38.6346153846154,11,156
"823","WAAPIL0019-57614","2015-09-02",-7,47.2899408284024,17.3195266272189,33.8402366863905,12.3313609467456,169
"824","WAAPIL0020-58032","2016-08-02",5,58.0769230769231,6.90384615384615,33.2692307692308,8.46153846153846,156
"825","WAAPIL0021-58034","2016-08-02",5,48.4294871794872,9.38461538461539,40.3910256410256,12.6794871794872,156
"826","WAAPIL0022-58035","2016-07-25",-4,31.8653846153846,19.75,47.2179487179487,13.4807692307692,156
"827","WAAPIL0023-58036","2016-08-03",3,24.1794871794872,24.7435897435897,49.6923076923077,15.2051282051282,156
"828","WAAPIL0024-58040","2016-08-03",2,47.3431952662722,18.0769230769231,32.7218934911243,15.6153846153846,169
"829","WAAPIL0025-58043","2016-08-04",2,30.2958579881657,25.5976331360947,42.5798816568047,15.4733727810651,169
"830","WAAPIL0026-58044","2016-08-03",1,44.0591715976331,14.6627218934911,39.7692307692308,12.5798816568047,169
"831","WAAPIL0027-58041","2016-08-04",1,42.3680555555556,21.5208333333333,34.3541666666667,9.44444444444444,144
"832","WAAPIL0028-58042","2016-08-03",0,42.9585798816568,17.3195266272189,38.2248520710059,10.9526627218935,169
"833","WAAPIL0029-58045","2016-08-04",0,37.3431952662722,17.4674556213018,43.5976331360947,10.7337278106509,169
"834","WAAPIL0030-58057","2016-08-04",-1,34.0769230769231,10.9294871794872,53.5641025641026,13.3333333333333,156
"835","WAAPIL0031-58415","2016-08-03",-3,28.8757396449704,11.7396449704142,58.1538461538462,15.1715976331361,169
"836","WAAPIL0032-58416","2016-08-03",-3,58.0416666666667,1.47916666666667,39.2083333333333,10.9375,156
"837","WAAPIL0033-58417","2016-08-11",4,46.792899408284,2.16568047337278,49.3076923076923,15.9171597633136,169
"838","WAAPIL0034-58418","2016-08-12",3,41.9230769230769,9.86390532544379,46.8816568047337,10.7573964497041,169
"839","WAAPIL0035-58419","2016-08-12",3,41.6863905325444,15.207100591716,41.5207100591716,10.1420118343195,169
"840","WAASWA0001-58029","2016-09-03",1,9.88461538461539,43.474358974359,45.1217948717949,18.0384615384615,156
"841","WAASWA0002-58030","2016-09-03",0,7.31952662721894,45.7514792899408,45.5029585798817,19.6213017751479,169
"842","WAASWA0003-58031","2016-09-04",0,21.9807692307692,42.2884615384615,34.5,16.5576923076923,156
"843","WAASWA0004-58499","2016-10-05",6,6.79289940828402,44.2721893491124,47.4852071005917,16.9881656804734,169
"844","WAAVIB0001-58494","2016-06-05",0,20.3910256410256,18.3269230769231,60.0192307692308,9.8525641025641,156
"845","WAAVIB0002-58497","2016-06-05",-1,24.5547945205479,18.513698630137,55.5684931506849,10.4315068493151,156
"846","WAAVIB0003-58500","2016-06-05",-2,8.25443786982249,47.9763313609467,42.2011834319527,15.207100591716,169
"847","WAAVIB0004-58504","2016-06-05",-3,12.5625,34.8958333333333,51.0208333333333,14.5,156
"848","WAAYAL0001-58784","2019-07-24",-4,26.3609467455621,27.4970414201183,44.4792899408284,6.82248520710059,169
"849","WAAYAL0002-58818","2019-08-01",3,33.4733727810651,23.6272189349112,41.5562130177515,8.59763313609468,169
"850","WAAYAL0003-58780","2019-08-01",3,29.2248520710059,37.7751479289941,31.8224852071006,12.5680473372781,169
"851","WAAYAL0004-58820","2019-08-01",2,34.508875739645,24.2603550295858,40.1065088757396,10.810650887574,169
"852","WAAYAL0005-58781","2019-08-01",2,29.2781065088757,38.2307692307692,31.2248520710059,9.55029585798817,169
"853","WAAYAL0006-58766","2019-08-20",-6,28.1597633136095,20.9230769230769,49.5443786982249,16.5207100591716,169
"854","WAAYAL0007-58819","2019-08-28",2,33.6449704142012,19.3076923076923,45.7988165680473,9.69822485207101,169
"855","WAAYAL0008-58814","2019-08-28",1,30.1952662721894,17.414201183432,51.3372781065089,12.1538461538462,169
"856","WAGCOO0001-53613","2012-11-07",30,28.0473372781065,25.8402366863905,44.8698224852071,10.8402366863905,169
"857","WAGCOO0004-53615","2012-10-06",-4,33.5576923076923,10.1346153846154,55.2884615384615,9.73076923076923,156
